id,label
114685,bird
114686,frog
114687,deer
114688,airplane
114689,bird
114690,frog
114691,bird
114692,cat
114693,frog
114694,bird
114695,dog
114696,ship
114697,automobile
114698,deer
114699,automobile
114700,cat
114701,dog
114702,airplane
114703,dog
114704,airplane
114705,bird
114706,ship
114707,automobile
114708,ship
114709,bird
114710,automobile
114711,cat
114712,deer
114713,airplane
114714,deer
114715,cat
114716,cat
114717,frog
114718,frog
114719,deer
114720,automobile
114721,bird
114722,dog
114723,airplane
114724,cat
114725,cat
114726,deer
114727,deer
114728,frog
114729,deer
114730,frog
114731,cat
114732,truck
114733,truck
114734,frog
114735,dog
114736,deer
114737,cat
114738,airplane
114739,deer
114740,bird
114741,ship
114742,bird
114743,horse
114744,deer
114745,airplane
114746,frog
114747,automobile
114748,frog
114749,deer
114750,airplane
114751,cat
114752,cat
114753,deer
114754,bird
114755,bird
114756,frog
114757,cat
114758,deer
114759,truck
114760,horse
114761,truck
114762,airplane
114763,dog
114764,cat
114765,dog
114766,ship
114767,ship
114768,automobile
114769,airplane
114770,horse
114771,dog
114772,cat
114773,dog
114774,bird
114775,bird
114776,truck
114777,cat
114778,deer
114779,truck
114780,ship
114781,cat
114782,automobile
114783,airplane
114784,frog
114785,deer
114786,dog
114787,airplane
114788,deer
114789,bird
114790,ship
114791,dog
114792,deer
114793,deer
114794,cat
114795,bird
114796,deer
114797,deer
114798,horse
114799,frog
114800,deer
114801,bird
114802,automobile
114803,frog
114804,cat
114805,horse
114806,deer
114807,deer
114808,horse
114809,deer
114810,airplane
114811,airplane
114812,dog
114813,ship
114814,cat
114815,bird
114816,bird
114817,cat
114818,bird
114819,automobile
114820,bird
114821,frog
114822,deer
114823,deer
114824,deer
114825,horse
114826,deer
114827,horse
114828,truck
114829,horse
114830,ship
114831,airplane
114832,deer
114833,dog
114834,cat
114835,cat
114836,dog
114837,deer
114838,cat
114839,airplane
114840,dog
114841,truck
114842,airplane
114843,cat
114844,frog
114845,deer
114846,dog
114847,dog
114848,automobile
114849,frog
114850,ship
114851,cat
114852,automobile
114853,airplane
114854,dog
114855,cat
114856,bird
114857,frog
114858,frog
114859,dog
114860,automobile
114861,frog
114862,bird
114863,automobile
114864,cat
114865,deer
114866,cat
114867,deer
114868,deer
114869,deer
114870,bird
114871,deer
114872,truck
114873,horse
114874,bird
114875,airplane
114876,bird
114877,airplane
114878,dog
114879,cat
114880,deer
114881,cat
114882,airplane
114883,deer
114884,bird
114885,frog
114886,horse
114887,deer
114888,bird
114889,cat
114890,truck
114891,deer
114892,deer
114893,horse
114894,frog
114895,bird
114896,ship
114897,ship
114898,ship
114899,truck
114900,deer
114901,cat
114902,automobile
114903,cat
114904,cat
114905,dog
114906,cat
114907,cat
114908,frog
114909,airplane
114910,deer
114911,dog
114912,frog
114913,deer
114914,airplane
114915,cat
114916,dog
114917,bird
114918,automobile
114919,dog
114920,airplane
114921,truck
114922,frog
114923,airplane
114924,ship
114925,automobile
114926,deer
114927,bird
114928,automobile
114929,cat
114930,cat
114931,ship
114932,truck
114933,automobile
114934,ship
114935,truck
114936,automobile
114937,deer
114938,deer
114939,frog
114940,deer
114941,frog
114942,deer
114943,cat
114944,deer
114945,truck
114946,frog
114947,airplane
114948,frog
114949,deer
114950,ship
114951,bird
114952,cat
114953,truck
114954,automobile
114955,automobile
114956,ship
114957,horse
114958,dog
114959,frog
114960,deer
114961,horse
114962,dog
114963,airplane
114964,cat
114965,bird
114966,ship
114967,ship
114968,ship
114969,frog
114970,bird
114971,deer
114972,bird
114973,ship
114974,frog
114975,airplane
114976,deer
114977,airplane
114978,cat
114979,cat
114980,frog
114981,cat
114982,airplane
114983,ship
114984,automobile
114985,truck
114986,automobile
114987,ship
114988,ship
114989,ship
114990,cat
114991,dog
114992,ship
114993,ship
114994,deer
114995,deer
114996,deer
114997,dog
114998,airplane
114999,truck
115000,dog
115001,cat
115002,airplane
115003,dog
115004,deer
115005,automobile
115006,cat
115007,dog
115008,airplane
115009,frog
115010,automobile
115011,frog
115012,frog
115013,ship
115014,frog
115015,automobile
115016,bird
115017,ship
115018,dog
115019,horse
115020,truck
115021,airplane
115022,cat
115023,cat
115024,dog
115025,ship
115026,airplane
115027,cat
115028,ship
115029,dog
115030,automobile
115031,bird
115032,frog
115033,cat
115034,cat
115035,airplane
115036,automobile
115037,cat
115038,horse
115039,frog
115040,ship
115041,frog
115042,automobile
115043,truck
115044,ship
115045,automobile
115046,ship
115047,cat
115048,horse
115049,deer
115050,ship
115051,automobile
115052,deer
115053,frog
115054,dog
115055,dog
115056,deer
115057,airplane
115058,deer
115059,frog
115060,deer
115061,truck
115062,frog
115063,automobile
115064,deer
115065,ship
115066,bird
115067,horse
115068,frog
115069,cat
115070,automobile
115071,frog
115072,frog
115073,horse
115074,truck
115075,cat
115076,deer
115077,deer
115078,ship
115079,deer
115080,bird
115081,horse
115082,cat
115083,airplane
115084,dog
115085,airplane
115086,truck
115087,cat
115088,frog
115089,cat
115090,deer
115091,frog
115092,automobile
115093,bird
115094,automobile
115095,cat
115096,frog
115097,ship
115098,dog
115099,airplane
115100,deer
115101,deer
115102,dog
115103,bird
115104,deer
115105,frog
115106,airplane
115107,dog
115108,ship
115109,cat
115110,truck
115111,airplane
115112,cat
115113,cat
115114,frog
115115,bird
115116,horse
115117,ship
115118,truck
115119,bird
115120,automobile
115121,airplane
115122,frog
115123,ship
115124,frog
115125,dog
115126,horse
115127,cat
115128,frog
115129,deer
115130,cat
115131,deer
115132,frog
115133,airplane
115134,bird
115135,deer
115136,truck
115137,deer
115138,truck
115139,deer
115140,frog
115141,cat
115142,deer
115143,frog
115144,frog
115145,automobile
115146,bird
115147,deer
115148,frog
115149,cat
115150,frog
115151,deer
115152,bird
115153,deer
115154,truck
115155,truck
115156,ship
115157,dog
115158,dog
115159,bird
115160,cat
115161,ship
115162,deer
115163,cat
115164,bird
115165,cat
115166,airplane
115167,dog
115168,horse
115169,ship
115170,truck
115171,dog
115172,bird
115173,frog
115174,cat
115175,horse
115176,dog
115177,ship
115178,horse
115179,truck
115180,airplane
115181,ship
115182,automobile
115183,truck
115184,truck
115185,automobile
115186,deer
115187,cat
115188,dog
115189,cat
115190,dog
115191,truck
115192,frog
115193,bird
115194,airplane
115195,deer
115196,dog
115197,bird
115198,deer
115199,frog
115200,automobile
115201,deer
115202,bird
115203,deer
115204,truck
115205,airplane
115206,horse
115207,cat
115208,dog
115209,ship
115210,cat
115211,airplane
115212,automobile
115213,ship
115214,frog
115215,frog
115216,frog
115217,truck
115218,ship
115219,frog
115220,horse
115221,deer
115222,airplane
115223,dog
115224,deer
115225,deer
115226,automobile
115227,dog
115228,bird
115229,deer
115230,deer
115231,horse
115232,dog
115233,bird
115234,ship
115235,airplane
115236,cat
115237,ship
115238,frog
115239,dog
115240,horse
115241,bird
115242,dog
115243,airplane
115244,bird
115245,frog
115246,airplane
115247,deer
115248,automobile
115249,deer
115250,frog
115251,bird
115252,frog
115253,deer
115254,automobile
115255,horse
115256,dog
115257,cat
115258,truck
115259,cat
115260,cat
115261,frog
115262,automobile
115263,frog
115264,cat
115265,airplane
115266,airplane
115267,ship
115268,dog
115269,cat
115270,cat
115271,dog
115272,truck
115273,ship
115274,dog
115275,bird
115276,deer
115277,frog
115278,automobile
115279,deer
115280,ship
115281,frog
115282,ship
115283,horse
115284,cat
115285,frog
115286,deer
115287,cat
115288,deer
115289,dog
115290,cat
115291,bird
115292,dog
115293,bird
115294,dog
115295,truck
115296,deer
115297,horse
115298,horse
115299,dog
115300,automobile
115301,truck
115302,truck
115303,airplane
115304,truck
115305,dog
115306,airplane
115307,deer
115308,airplane
115309,horse
115310,dog
115311,automobile
115312,frog
115313,horse
115314,deer
115315,bird
115316,ship
115317,dog
115318,ship
115319,ship
115320,horse
115321,dog
115322,frog
115323,cat
115324,dog
115325,truck
115326,horse
115327,deer
115328,truck
115329,cat
115330,automobile
115331,bird
115332,dog
115333,ship
115334,cat
115335,deer
115336,bird
115337,automobile
115338,deer
115339,airplane
115340,cat
115341,truck
115342,cat
115343,deer
115344,cat
115345,deer
115346,automobile
115347,ship
115348,dog
115349,cat
115350,truck
115351,dog
115352,airplane
115353,ship
115354,airplane
115355,truck
115356,ship
115357,bird
115358,airplane
115359,truck
115360,horse
115361,cat
115362,ship
115363,horse
115364,bird
115365,airplane
115366,truck
115367,truck
115368,automobile
115369,deer
115370,ship
115371,ship
115372,cat
115373,automobile
115374,frog
115375,dog
115376,bird
115377,cat
115378,ship
115379,dog
115380,truck
115381,truck
115382,horse
115383,bird
115384,automobile
115385,cat
115386,airplane
115387,dog
115388,frog
115389,horse
115390,frog
115391,cat
115392,airplane
115393,ship
115394,ship
115395,ship
115396,frog
115397,frog
115398,ship
115399,dog
115400,ship
115401,frog
115402,deer
115403,ship
115404,cat
115405,deer
115406,cat
115407,airplane
115408,cat
115409,airplane
115410,automobile
115411,truck
115412,frog
115413,truck
115414,cat
115415,deer
115416,dog
115417,automobile
115418,deer
115419,ship
115420,frog
115421,frog
115422,airplane
115423,horse
115424,deer
115425,deer
115426,cat
115427,deer
115428,automobile
115429,automobile
115430,horse
115431,ship
115432,cat
115433,automobile
115434,dog
115435,automobile
115436,automobile
115437,deer
115438,deer
115439,horse
115440,dog
115441,deer
115442,bird
115443,horse
115444,ship
115445,ship
115446,automobile
115447,ship
115448,deer
115449,truck
115450,ship
115451,cat
115452,deer
115453,automobile
115454,cat
115455,dog
115456,frog
115457,deer
115458,ship
115459,truck
115460,truck
115461,frog
115462,automobile
115463,horse
115464,bird
115465,dog
115466,deer
115467,deer
115468,ship
115469,truck
115470,dog
115471,airplane
115472,frog
115473,truck
115474,airplane
115475,deer
115476,ship
115477,automobile
115478,deer
115479,automobile
115480,ship
115481,dog
115482,ship
115483,truck
115484,horse
115485,frog
115486,airplane
115487,ship
115488,cat
115489,automobile
115490,horse
115491,cat
115492,automobile
115493,automobile
115494,truck
115495,horse
115496,ship
115497,cat
115498,cat
115499,truck
115500,cat
115501,ship
115502,truck
115503,horse
115504,airplane
115505,automobile
115506,deer
115507,automobile
115508,dog
115509,automobile
115510,cat
115511,deer
115512,cat
115513,deer
115514,bird
115515,deer
115516,deer
115517,ship
115518,horse
115519,horse
115520,deer
115521,automobile
115522,bird
115523,horse
115524,deer
115525,ship
115526,truck
115527,deer
115528,horse
115529,dog
115530,horse
115531,frog
115532,ship
115533,bird
115534,bird
115535,bird
115536,truck
115537,ship
115538,bird
115539,bird
115540,cat
115541,automobile
115542,cat
115543,deer
115544,automobile
115545,dog
115546,cat
115547,deer
115548,ship
115549,bird
115550,cat
115551,cat
115552,bird
115553,deer
115554,automobile
115555,cat
115556,cat
115557,bird
115558,dog
115559,frog
115560,ship
115561,deer
115562,cat
115563,airplane
115564,automobile
115565,bird
115566,bird
115567,frog
115568,horse
115569,automobile
115570,ship
115571,deer
115572,horse
115573,deer
115574,truck
115575,airplane
115576,airplane
115577,ship
115578,truck
115579,cat
115580,truck
115581,automobile
115582,frog
115583,ship
115584,frog
115585,cat
115586,cat
115587,frog
115588,frog
115589,cat
115590,deer
115591,dog
115592,bird
115593,truck
115594,dog
115595,deer
115596,cat
115597,truck
115598,cat
115599,truck
115600,deer
115601,dog
115602,automobile
115603,cat
115604,frog
115605,ship
115606,horse
115607,deer
115608,ship
115609,truck
115610,bird
115611,dog
115612,ship
115613,bird
115614,horse
115615,deer
115616,dog
115617,automobile
115618,bird
115619,frog
115620,bird
115621,deer
115622,automobile
115623,ship
115624,deer
115625,airplane
115626,ship
115627,truck
115628,horse
115629,cat
115630,truck
115631,cat
115632,frog
115633,frog
115634,frog
115635,truck
115636,ship
115637,bird
115638,horse
115639,cat
115640,automobile
115641,deer
115642,dog
115643,truck
115644,bird
115645,bird
115646,horse
115647,deer
115648,cat
115649,truck
115650,ship
115651,automobile
115652,cat
115653,frog
115654,deer
115655,automobile
115656,dog
115657,dog
115658,cat
115659,ship
115660,bird
115661,horse
115662,frog
115663,dog
115664,truck
115665,cat
115666,ship
115667,ship
115668,frog
115669,ship
115670,frog
115671,deer
115672,cat
115673,cat
115674,dog
115675,ship
115676,bird
115677,truck
115678,ship
115679,frog
115680,ship
115681,airplane
115682,deer
115683,airplane
115684,horse
115685,deer
115686,airplane
115687,dog
115688,cat
115689,ship
115690,horse
115691,ship
115692,truck
115693,bird
115694,automobile
115695,cat
115696,airplane
115697,ship
115698,cat
115699,cat
115700,frog
115701,frog
115702,cat
115703,automobile
115704,frog
115705,frog
115706,automobile
115707,truck
115708,ship
115709,cat
115710,deer
115711,ship
115712,horse
115713,cat
115714,truck
115715,cat
115716,deer
115717,cat
115718,airplane
115719,frog
115720,deer
115721,cat
115722,automobile
115723,cat
115724,automobile
115725,dog
115726,airplane
115727,ship
115728,dog
115729,dog
115730,deer
115731,horse
115732,dog
115733,airplane
115734,horse
115735,automobile
115736,bird
115737,horse
115738,ship
115739,deer
115740,ship
115741,bird
115742,airplane
115743,ship
115744,frog
115745,truck
115746,airplane
115747,deer
115748,deer
115749,dog
115750,cat
115751,ship
115752,dog
115753,cat
115754,truck
115755,deer
115756,automobile
115757,automobile
115758,frog
115759,automobile
115760,cat
115761,ship
115762,deer
115763,truck
115764,frog
115765,deer
115766,dog
115767,cat
115768,deer
115769,dog
115770,bird
115771,dog
115772,frog
115773,frog
115774,frog
115775,airplane
115776,truck
115777,automobile
115778,frog
115779,bird
115780,ship
115781,cat
115782,dog
115783,bird
115784,cat
115785,automobile
115786,bird
115787,airplane
115788,deer
115789,deer
115790,cat
115791,automobile
115792,ship
115793,truck
115794,cat
115795,deer
115796,airplane
115797,automobile
115798,frog
115799,truck
115800,automobile
115801,deer
115802,deer
115803,truck
115804,deer
115805,airplane
115806,dog
115807,ship
115808,deer
115809,cat
115810,automobile
115811,ship
115812,truck
115813,bird
115814,cat
115815,cat
115816,truck
115817,deer
115818,deer
115819,horse
115820,horse
115821,cat
115822,ship
115823,truck
115824,ship
115825,ship
115826,ship
115827,cat
115828,frog
115829,automobile
115830,ship
115831,automobile
115832,truck
115833,deer
115834,automobile
115835,truck
115836,airplane
115837,bird
115838,frog
115839,truck
115840,ship
115841,horse
115842,dog
115843,automobile
115844,cat
115845,ship
115846,cat
115847,deer
115848,truck
115849,automobile
115850,truck
115851,cat
115852,ship
115853,frog
115854,bird
115855,horse
115856,frog
115857,deer
115858,horse
115859,dog
115860,frog
115861,frog
115862,dog
115863,dog
115864,dog
115865,airplane
115866,dog
115867,ship
115868,truck
115869,airplane
115870,ship
115871,truck
115872,deer
115873,dog
115874,frog
115875,bird
115876,dog
115877,cat
115878,frog
115879,deer
115880,truck
115881,ship
115882,ship
115883,dog
115884,cat
115885,frog
115886,cat
115887,bird
115888,cat
115889,deer
115890,ship
115891,deer
115892,ship
115893,horse
115894,automobile
115895,airplane
115896,ship
115897,cat
115898,airplane
115899,cat
115900,deer
115901,deer
115902,frog
115903,cat
115904,frog
115905,deer
115906,horse
115907,automobile
115908,automobile
115909,cat
115910,bird
115911,frog
115912,bird
115913,automobile
115914,ship
115915,cat
115916,truck
115917,dog
115918,automobile
115919,ship
115920,dog
115921,dog
115922,ship
115923,horse
115924,dog
115925,deer
115926,ship
115927,cat
115928,dog
115929,airplane
115930,airplane
115931,ship
115932,cat
115933,horse
115934,truck
115935,automobile
115936,horse
115937,ship
115938,truck
115939,dog
115940,truck
115941,dog
115942,horse
115943,deer
115944,frog
115945,deer
115946,automobile
115947,cat
115948,dog
115949,cat
115950,automobile
115951,horse
115952,cat
115953,truck
115954,bird
115955,horse
115956,deer
115957,automobile
115958,automobile
115959,deer
115960,cat
115961,dog
115962,bird
115963,deer
115964,deer
115965,bird
115966,deer
115967,airplane
115968,ship
115969,truck
115970,bird
115971,deer
115972,cat
115973,deer
115974,dog
115975,deer
115976,ship
115977,ship
115978,horse
115979,automobile
115980,truck
115981,cat
115982,cat
115983,truck
115984,frog
115985,deer
115986,deer
115987,bird
115988,cat
115989,ship
115990,horse
115991,cat
115992,deer
115993,bird
115994,airplane
115995,cat
115996,bird
115997,deer
115998,deer
115999,truck
116000,deer
116001,airplane
116002,automobile
116003,cat
116004,cat
116005,ship
116006,cat
116007,deer
116008,deer
116009,ship
116010,cat
116011,cat
116012,cat
116013,dog
116014,deer
116015,dog
116016,frog
116017,deer
116018,cat
116019,frog
116020,frog
116021,frog
116022,deer
116023,deer
116024,frog
116025,dog
116026,deer
116027,horse
116028,frog
116029,deer
116030,truck
116031,automobile
116032,deer
116033,cat
116034,cat
116035,airplane
116036,truck
116037,deer
116038,horse
116039,cat
116040,ship
116041,automobile
116042,cat
116043,ship
116044,cat
116045,bird
116046,frog
116047,truck
116048,automobile
116049,automobile
116050,cat
116051,deer
116052,automobile
116053,bird
116054,frog
116055,dog
116056,deer
116057,deer
116058,cat
116059,frog
116060,cat
116061,dog
116062,bird
116063,ship
116064,dog
116065,deer
116066,horse
116067,automobile
116068,deer
116069,dog
116070,ship
116071,cat
116072,bird
116073,cat
116074,horse
116075,deer
116076,dog
116077,frog
116078,horse
116079,airplane
116080,cat
116081,dog
116082,truck
116083,automobile
116084,dog
116085,cat
116086,cat
116087,frog
116088,airplane
116089,cat
116090,automobile
116091,bird
116092,dog
116093,airplane
116094,deer
116095,horse
116096,frog
116097,deer
116098,automobile
116099,airplane
116100,ship
116101,ship
116102,horse
116103,bird
116104,cat
116105,cat
116106,bird
116107,airplane
116108,frog
116109,deer
116110,airplane
116111,frog
116112,bird
116113,automobile
116114,automobile
116115,cat
116116,bird
116117,deer
116118,frog
116119,horse
116120,truck
116121,frog
116122,cat
116123,cat
116124,frog
116125,horse
116126,horse
116127,deer
116128,ship
116129,frog
116130,deer
116131,bird
116132,frog
116133,deer
116134,horse
116135,bird
116136,ship
116137,deer
116138,truck
116139,frog
116140,dog
116141,ship
116142,cat
116143,bird
116144,truck
116145,frog
116146,automobile
116147,automobile
116148,cat
116149,automobile
116150,frog
116151,deer
116152,airplane
116153,deer
116154,cat
116155,ship
116156,bird
116157,deer
116158,bird
116159,bird
116160,deer
116161,bird
116162,cat
116163,bird
116164,deer
116165,bird
116166,dog
116167,deer
116168,dog
116169,ship
116170,horse
116171,deer
116172,truck
116173,ship
116174,ship
116175,cat
116176,truck
116177,cat
116178,bird
116179,ship
116180,cat
116181,airplane
116182,deer
116183,automobile
116184,frog
116185,cat
116186,automobile
116187,airplane
116188,truck
116189,bird
116190,airplane
116191,ship
116192,frog
116193,cat
116194,cat
116195,cat
116196,airplane
116197,deer
116198,bird
116199,airplane
116200,airplane
116201,frog
116202,airplane
116203,cat
116204,dog
116205,deer
116206,truck
116207,frog
116208,bird
116209,cat
116210,deer
116211,automobile
116212,frog
116213,dog
116214,truck
116215,horse
116216,airplane
116217,automobile
116218,dog
116219,frog
116220,airplane
116221,cat
116222,cat
116223,frog
116224,ship
116225,cat
116226,horse
116227,bird
116228,horse
116229,ship
116230,cat
116231,automobile
116232,ship
116233,ship
116234,ship
116235,deer
116236,ship
116237,frog
116238,dog
116239,ship
116240,ship
116241,horse
116242,frog
116243,truck
116244,cat
116245,airplane
116246,deer
116247,automobile
116248,automobile
116249,frog
116250,horse
116251,airplane
116252,cat
116253,deer
116254,horse
116255,bird
116256,dog
116257,automobile
116258,airplane
116259,automobile
116260,deer
116261,airplane
116262,automobile
116263,airplane
116264,bird
116265,automobile
116266,horse
116267,automobile
116268,cat
116269,cat
116270,deer
116271,cat
116272,cat
116273,dog
116274,cat
116275,automobile
116276,cat
116277,deer
116278,airplane
116279,truck
116280,deer
116281,bird
116282,airplane
116283,airplane
116284,ship
116285,airplane
116286,deer
116287,dog
116288,frog
116289,bird
116290,automobile
116291,ship
116292,cat
116293,horse
116294,truck
116295,airplane
116296,truck
116297,dog
116298,airplane
116299,deer
116300,dog
116301,bird
116302,cat
116303,cat
116304,truck
116305,airplane
116306,dog
116307,cat
116308,truck
116309,airplane
116310,cat
116311,bird
116312,airplane
116313,bird
116314,ship
116315,cat
116316,airplane
116317,dog
116318,dog
116319,automobile
116320,bird
116321,horse
116322,cat
116323,airplane
116324,automobile
116325,deer
116326,deer
116327,truck
116328,deer
116329,ship
116330,horse
116331,dog
116332,cat
116333,horse
116334,horse
116335,bird
116336,ship
116337,automobile
116338,deer
116339,bird
116340,deer
116341,cat
116342,cat
116343,frog
116344,dog
116345,horse
116346,truck
116347,cat
116348,airplane
116349,cat
116350,horse
116351,truck
116352,airplane
116353,automobile
116354,frog
116355,airplane
116356,bird
116357,ship
116358,frog
116359,frog
116360,horse
116361,truck
116362,deer
116363,deer
116364,airplane
116365,frog
116366,horse
116367,dog
116368,dog
116369,cat
116370,cat
116371,bird
116372,automobile
116373,airplane
116374,deer
116375,deer
116376,automobile
116377,truck
116378,deer
116379,deer
116380,truck
116381,deer
116382,cat
116383,airplane
116384,horse
116385,automobile
116386,ship
116387,bird
116388,dog
116389,cat
116390,ship
116391,truck
116392,airplane
116393,ship
116394,bird
116395,frog
116396,bird
116397,frog
116398,automobile
116399,automobile
116400,ship
116401,bird
116402,cat
116403,dog
116404,horse
116405,frog
116406,deer
116407,truck
116408,deer
116409,truck
116410,frog
116411,deer
116412,deer
116413,bird
116414,airplane
116415,airplane
116416,automobile
116417,ship
116418,airplane
116419,truck
116420,horse
116421,truck
116422,deer
116423,truck
116424,airplane
116425,ship
116426,bird
116427,cat
116428,automobile
116429,airplane
116430,frog
116431,dog
116432,frog
116433,ship
116434,airplane
116435,deer
116436,bird
116437,deer
116438,truck
116439,deer
116440,deer
116441,horse
116442,dog
116443,airplane
116444,bird
116445,deer
116446,frog
116447,airplane
116448,bird
116449,bird
116450,frog
116451,truck
116452,airplane
116453,airplane
116454,cat
116455,cat
116456,frog
116457,frog
116458,airplane
116459,dog
116460,cat
116461,cat
116462,frog
116463,deer
116464,automobile
116465,cat
116466,dog
116467,frog
116468,cat
116469,deer
116470,deer
116471,dog
116472,automobile
116473,frog
116474,bird
116475,cat
116476,cat
116477,deer
116478,truck
116479,horse
116480,dog
116481,cat
116482,deer
116483,cat
116484,cat
116485,horse
116486,frog
116487,deer
116488,ship
116489,cat
116490,truck
116491,ship
116492,airplane
116493,dog
116494,cat
116495,horse
116496,cat
116497,deer
116498,ship
116499,deer
116500,automobile
116501,ship
116502,deer
116503,dog
116504,frog
116505,horse
116506,frog
116507,dog
116508,dog
116509,horse
116510,cat
116511,airplane
116512,dog
116513,airplane
116514,dog
116515,automobile
116516,cat
116517,bird
116518,dog
116519,cat
116520,cat
116521,bird
116522,ship
116523,ship
116524,cat
116525,bird
116526,horse
116527,automobile
116528,cat
116529,automobile
116530,cat
116531,ship
116532,deer
116533,cat
116534,deer
116535,bird
116536,airplane
116537,ship
116538,frog
116539,automobile
116540,cat
116541,cat
116542,cat
116543,airplane
116544,deer
116545,dog
116546,deer
116547,cat
116548,dog
116549,automobile
116550,airplane
116551,deer
116552,bird
116553,truck
116554,airplane
116555,ship
116556,truck
116557,deer
116558,dog
116559,deer
116560,dog
116561,automobile
116562,airplane
116563,dog
116564,frog
116565,horse
116566,truck
116567,dog
116568,cat
116569,cat
116570,airplane
116571,cat
116572,deer
116573,truck
116574,horse
116575,airplane
116576,dog
116577,ship
116578,ship
116579,automobile
116580,deer
116581,dog
116582,cat
116583,airplane
116584,cat
116585,deer
116586,cat
116587,frog
116588,bird
116589,bird
116590,airplane
116591,cat
116592,bird
116593,horse
116594,dog
116595,bird
116596,deer
116597,bird
116598,truck
116599,frog
116600,cat
116601,cat
116602,deer
116603,deer
116604,ship
116605,ship
116606,automobile
116607,ship
116608,automobile
116609,frog
116610,automobile
116611,truck
116612,bird
116613,horse
116614,deer
116615,horse
116616,deer
116617,frog
116618,cat
116619,bird
116620,deer
116621,dog
116622,ship
116623,deer
116624,bird
116625,airplane
116626,frog
116627,ship
116628,cat
116629,automobile
116630,cat
116631,truck
116632,frog
116633,deer
116634,truck
116635,deer
116636,cat
116637,truck
116638,deer
116639,horse
116640,ship
116641,airplane
116642,deer
116643,dog
116644,deer
116645,cat
116646,ship
116647,airplane
116648,automobile
116649,automobile
116650,deer
116651,frog
116652,cat
116653,ship
116654,dog
116655,frog
116656,automobile
116657,dog
116658,dog
116659,airplane
116660,automobile
116661,frog
116662,automobile
116663,horse
116664,horse
116665,dog
116666,cat
116667,bird
116668,truck
116669,bird
116670,cat
116671,cat
116672,cat
116673,ship
116674,horse
116675,cat
116676,frog
116677,frog
116678,deer
116679,truck
116680,bird
116681,dog
116682,dog
116683,frog
116684,airplane
116685,horse
116686,bird
116687,dog
116688,bird
116689,automobile
116690,truck
116691,ship
116692,dog
116693,dog
116694,truck
116695,cat
116696,deer
116697,truck
116698,truck
116699,frog
116700,bird
116701,cat
116702,cat
116703,dog
116704,truck
116705,frog
116706,bird
116707,bird
116708,deer
116709,horse
116710,cat
116711,deer
116712,automobile
116713,deer
116714,dog
116715,ship
116716,deer
116717,dog
116718,airplane
116719,cat
116720,bird
116721,ship
116722,ship
116723,bird
116724,frog
116725,bird
116726,bird
116727,ship
116728,dog
116729,deer
116730,airplane
116731,truck
116732,deer
116733,frog
116734,cat
116735,automobile
116736,airplane
116737,bird
116738,ship
116739,airplane
116740,horse
116741,frog
116742,horse
116743,ship
116744,automobile
116745,deer
116746,ship
116747,ship
116748,dog
116749,truck
116750,dog
116751,frog
116752,deer
116753,deer
116754,deer
116755,ship
116756,bird
116757,bird
116758,truck
116759,bird
116760,cat
116761,bird
116762,truck
116763,dog
116764,airplane
116765,horse
116766,dog
116767,truck
116768,automobile
116769,bird
116770,deer
116771,ship
116772,horse
116773,horse
116774,cat
116775,ship
116776,deer
116777,cat
116778,automobile
116779,ship
116780,bird
116781,cat
116782,dog
116783,dog
116784,cat
116785,deer
116786,airplane
116787,bird
116788,dog
116789,automobile
116790,ship
116791,bird
116792,bird
116793,airplane
116794,truck
116795,cat
116796,dog
116797,dog
116798,deer
116799,bird
116800,deer
116801,frog
116802,ship
116803,automobile
116804,truck
116805,deer
116806,frog
116807,truck
116808,deer
116809,deer
116810,airplane
116811,cat
116812,truck
116813,cat
116814,dog
116815,cat
116816,cat
116817,bird
116818,truck
116819,deer
116820,cat
116821,bird
116822,airplane
116823,bird
116824,dog
116825,bird
116826,truck
116827,deer
116828,automobile
116829,airplane
116830,truck
116831,automobile
116832,cat
116833,deer
116834,horse
116835,horse
116836,truck
116837,airplane
116838,frog
116839,airplane
116840,automobile
116841,dog
116842,horse
116843,airplane
116844,bird
116845,automobile
116846,truck
116847,ship
116848,truck
116849,airplane
116850,cat
116851,deer
116852,deer
116853,cat
116854,ship
116855,deer
116856,cat
116857,cat
116858,deer
116859,cat
116860,bird
116861,deer
116862,ship
116863,horse
116864,ship
116865,cat
116866,dog
116867,cat
116868,deer
116869,cat
116870,deer
116871,automobile
116872,deer
116873,airplane
116874,deer
116875,bird
116876,deer
116877,automobile
116878,deer
116879,cat
116880,bird
116881,bird
116882,airplane
116883,deer
116884,deer
116885,ship
116886,dog
116887,frog
116888,frog
116889,frog
116890,deer
116891,ship
116892,automobile
116893,cat
116894,ship
116895,deer
116896,frog
116897,dog
116898,frog
116899,deer
116900,cat
116901,frog
116902,cat
116903,cat
116904,ship
116905,cat
116906,automobile
116907,airplane
116908,airplane
116909,truck
116910,horse
116911,frog
116912,horse
116913,cat
116914,bird
116915,bird
116916,automobile
116917,bird
116918,horse
116919,cat
116920,cat
116921,airplane
116922,bird
116923,deer
116924,ship
116925,horse
116926,frog
116927,airplane
116928,horse
116929,deer
116930,deer
116931,horse
116932,ship
116933,cat
116934,cat
116935,cat
116936,deer
116937,bird
116938,airplane
116939,truck
116940,truck
116941,truck
116942,truck
116943,cat
116944,truck
116945,dog
116946,cat
116947,truck
116948,deer
116949,deer
116950,horse
116951,deer
116952,ship
116953,dog
